ID	st_vseh	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog	k
139	552	60.56050548009324	15.20374387356626	501
140	552	60.701908491930986	14.448032607618726	501
141	552	66.53752967487677	15.850949398050792	501
142	552	63.14923215703183	16.254206622601775	501
143	552	54.43307840284061	12.214505130567327	501
144	552	57.550372099151794	14.522955222982755	501
145	552	72.4589407877391	18.522043694494716	501
146	552	49.949978483024346	12.158164132435138	501
147	552	56.8459877124229	14.119567027677018	501
148	552	53.46746918237029	14.30552280619676	501
149	552	58.66355080729817	14.633002772823584	501
150	552	53.839671712438545	12.944735086870441	501
151	552	57.39301822974356	14.254085916514295	501
152	552	55.573405704488046	13.642212968309767	501
153	552	56.09134883970343	14.232495553878824	501
154	552	48.559954195243186	9.966857865240703	501
155	552	55.46647111770581	13.86625999119063	501
156	552	55.06612983216043	14.681444784483782	501
157	552	56.03796233703705	14.623098820109428	501
158	552	71.64765529744092	17.50430054632924	501
159	552	61.624547243534	15.582949376132902	501
160	552	47.2020280161171	11.658766799609891	501
161	552	57.04455507486218	14.906758303951442	501
162	552	51.04798214088826	11.69376644329959	501
163	552	46.92498638234808	11.55756326896029	501
164	552	51.544089995500556	13.52588182140372	501
165	552	55.776882472941445	14.663247150599073	501
166	552	55.163840075966895	13.188673822181313	501
167	552	49.749814099580014	11.837992366253957	501
168	552	51.69555853132014	12.884392718122786	501
169	552	50.21944753428358	13.14332195847158	501
170	552	54.46150312224736	14.397752741765174	501
171	552	63.76447366420571	15.66580973738698	501
172	552	55.482042832923604	13.249303413801513	501
173	552	53.170995135805924	13.409304024352195	501
174	552	50.047245826013054	12.035585252222928	501
175	552	55.04186958734986	12.987214235021874	501
176	552	48.363270100773924	11.286425974502743	501
177	552	50.54155478838302	11.405086851841023	501
178	552	58.91068710396132	15.21963333709904	501
179	552	51.927953522456164	12.050307217376986	501
180	552	59.99836736170806	15.21645083801903	501
181	552	56.89417113358649	13.337872982888484	501
182	552	49.948112532110564	11.131406436708827	501
183	552	42.99626322787302	10.169843099714654	501
184	552	54.96315511039522	14.519227709268161	501
185	552	59.004046437480305	13.017738329374703	501
186	552	56.332735720189056	15.604735640076841	501
187	552	52.235442578364186	12.79842130164579	501
188	552	68.39995456769063	18.60543618802046	501
189	552	52.92012843545268	13.08554438590017	501
190	552	55.097779947662595	14.301236021195743	501
191	552	37.639067364269586	9.483614206078968	501
192	552	61.552685457007804	15.563467899089472	501
193	552	52.86559908063292	12.98625272130591	501
194	552	68.28469636383126	17.982208538385567	501
195	552	57.36748013626691	13.663215036434467	501
196	552	51.84615525209028	12.958567911726055	501
197	552	63.86002710054893	16.48841208080214	501
198	552	62.00539670144961	15.09265571771768	501
199	552	56.86698648612454	15.23269597026871	501
200	602	52.68481579907378	14.435585293403705	501
201	602	52.486631416884336	11.983837700634172	501
202	602	60.659378695648215	16.0947384542058	501
203	602	56.97622944786719	14.319787811398205	501
204	602	48.30937732272959	11.61903630444248	501
205	602	54.3281175279042	14.32840844676522	501
206	602	57.239028353802254	14.275949573831657	501
207	602	55.93257005848208	12.286710858147364	501
208	602	61.38126592853925	15.823201777798838	501
209	602	57.119420484633366	14.091068454282427	501
210	602	52.079349475217874	11.769268709708685	501
211	602	48.092364054371174	10.80506618549298	501
212	602	60.76001178652027	16.164367472347116	501
213	602	65.78712530426863	16.854292025169475	501
214	602	51.56327592958208	12.017474893574002	501
215	602	64.09559217274172	15.323179702795512	501
216	602	59.46284984606668	15.669510269940387	501
217	602	65.77261489528391	16.3984540906778	501
218	602	51.730402518066086	13.307826911121504	501
219	602	53.8491440622832	14.47380843754423	501
220	602	54.94056441932204	12.567224941244287	501
221	602	52.556634228880895	11.793646307179008	501
222	602	49.768481083633496	11.283457599360244	501
223	602	51.57005502957439	14.476083458892006	501
224	602	50.12492628267415	13.026256463354105	501
225	602	46.24061199892862	10.316785968375527	501
226	602	52.490179362932786	11.479572923945984	501
227	602	60.08590178464149	15.353104507757246	501
228	602	51.43548308163205	12.5836914263558	501
229	602	50.8009722399506	10.146114334245357	501
230	602	52.239376988903494	12.2789821244893	501
231	602	49.02228472602862	11.350129479505464	501
232	602	54.55082955114686	13.563800580390748	501
233	602	50.41389964829638	13.096009907976336	501
234	602	56.86839949850877	13.935718112596291	501
235	602	48.5703094299371	11.292662856333129	501
236	602	54.27727784248857	13.076643300735356	501
237	602	59.54036934250887	14.577875357388667	501
238	602	51.95298824436239	14.224493314530696	501
239	602	60.660776432376714	14.69330854540513	501
240	602	41.521147157095314	10.635356221197172	501
241	602	43.95615801438159	11.198398023148755	501
242	602	46.78582243806388	11.489619066538033	501
243	602	48.22122893826262	11.660044495433421	501
244	602	58.17619894705732	14.673930059804213	501
245	602	52.47439354961306	13.711480476475627	501
246	602	52.06576674273815	13.715327969349179	501
247	602	58.4716237575773	14.394514293541743	501
248	602	52.95862988045488	14.084631504351583	501
249	602	49.59213330014329	12.205738661601426	501
250	602	40.272400425285554	7.62815909750122	501
251	602	56.50589066492966	13.77629449366271	501
252	602	56.193041889502574	14.311212758132738	501
253	602	56.616047515070235	14.532604896780226	501
254	602	61.07118930615756	16.239167005799764	501
255	602	57.6108719711314	14.347384759442122	501
256	602	57.908340068098006	14.401232935076077	501
257	602	66.65696800701826	18.511860971743083	501
258	602	56.45963583552024	13.316471803569696	501
259	602	54.10468899046275	13.267462133677496	501
260	602	48.505535503379846	10.861182881607524	501
261	602	56.801748712243715	13.531243318197092	501
262	602	48.51178585998873	13.578995460229326	501
263	602	63.704199815401076	16.141232458154	501
264	602	54.21912188218816	13.009082256656058	501
265	602	58.5745308503735	13.866847052575281	501
266	602	52.96200608170278	12.54334978555461	501
267	602	61.38643358777236	15.644145524000653	501
268	602	59.11263865170544	13.673597429033823	501
269	602	46.607502249921914	12.262100416857756	501
270	602	49.111785055576966	11.054717272129233	501
271	602	48.757867264866114	11.486403687623445	501
272	602	61.058482108340705	15.52531178097524	501
273	602	60.01258815006215	15.665066159233302	501
274	602	58.77068362568904	13.956015520469457	501
275	602	47.232680238329905	10.710565034331118	501
276	602	51.091796738966075	12.774536001415813	501
277	602	63.10157444642376	17.943842459616477	501
278	602	46.95000013781498	10.514703652925489	501
279	602	46.45555795025891	10.83510007232031	501
280	602	44.850596304822886	10.739170065435157	501
281	602	52.194516134535796	13.440860008722854	501
282	602	58.114944304517834	16.500891960760462	501
283	602	67.38812669221508	18.19535199781229	501
284	602	60.525481552446394	13.976381319569562	501
285	602	52.275025317083745	11.147347536118653	501
286	602	60.59160988778619	14.881099633985247	501
287	602	55.42850515183784	13.92321799778209	501
288	602	47.43354403203644	13.13123131387934	501
289	602	55.36911697302085	13.176258918137085	501
290	602	48.53797174089116	12.012230903904063	501
291	602	52.8446340789048	13.301436578405717	501
292	602	48.0944563014372	12.124661519826574	501
293	602	47.45734585650148	11.611279413607928	501
294	602	68.4907396406516	17.412962517340887	501
295	602	57.20187674193038	15.541944197921909	501
296	602	52.98118255299548	12.686657603423765	501
297	602	51.76630947560965	12.011610230344273	501
298	602	51.85412535266357	11.579160898801135	501
299	602	54.19883967673643	14.599700207542101	501
300	652	60.95744532242007	14.937787737967811	501
301	652	46.52187575238034	11.68533203965249	501
302	652	52.921360677699006	14.108517985312904	501
303	652	54.05715696972558	13.624560702231193	501
304	652	62.28275578756636	15.655518386062736	501
305	652	50.35258162845785	12.695041270201601	501
306	652	54.11444979305251	12.917819595898791	501
307	652	59.62187389932888	14.160406121483406	501
308	652	55.28033161919408	14.061300684134794	501
309	652	55.46409182595296	13.518470587357315	501
310	652	53.640660616874634	11.90828710428219	501
311	652	47.75180395147524	11.458595682713458	501
312	652	56.56090531165929	13.632840477701558	501
313	652	53.874544312026394	11.519007900162295	501
314	652	61.24230626953838	16.266567189646857	501
315	652	54.97971862406226	15.107008149176181	501
316	652	51.24732337174627	12.31292412650158	501
317	652	57.252552634560985	14.326550551677277	501
318	652	49.65343022538274	12.893968662948627	501
319	652	44.05976394894615	9.685384462195291	501
320	652	48.61677387781976	12.759072855193182	501
321	652	48.435960919934594	11.625609171139919	501
322	652	61.905029419247896	14.562625395585794	501
323	652	63.68027385827466	16.276505812073914	501
324	652	57.43890405565249	13.557314797045775	501
325	652	48.62395318377267	11.119614956994884	501
326	652	57.18328049031345	14.180407583018969	501
327	652	50.56591408056681	11.741538184609677	501
328	652	69.35971974931057	17.861430335424203	501
329	652	62.5393548917594	17.738134913407926	501
330	652	54.72648165144412	12.802783871496404	501
331	652	60.93991313240008	16.46731255070465	501
332	652	61.5573192093641	15.079301728149494	501
333	652	55.04326071673818	11.95545768421064	501
334	652	42.902046515514556	10.907612659819378	501
335	652	61.766108709181054	15.132357076996891	501
336	652	52.454073926820065	13.316231684183641	501
337	652	49.37113002378185	10.980446013878046	501
338	652	49.78534581459444	12.73201467599038	501
339	652	50.066154173448	11.9317782782606	501
340	652	48.97192119668712	12.023670732069055	501
341	652	45.091026572726825	10.346989064868863	501
342	652	56.68871723045265	14.604018962356422	501
343	652	57.79836785305448	13.18276639709793	501
344	652	69.21410758706746	18.7492921276987	501
345	652	52.943807712574134	11.48145525809587	501
346	652	54.74468943233354	13.301545130242697	501
347	652	49.89690467476845	11.630021586608267	501
348	652	54.73487515219594	13.597230641704341	501
349	652	59.71674612534596	14.563257767984705	501
350	652	53.66592433040531	12.619950891895511	501
351	652	59.19511613056546	13.249416249344428	501
352	652	65.62253183613169	15.735102684025165	501
353	652	66.09047080164405	17.47654801588742	501
354	652	57.05419839572653	14.716517824480333	501
355	652	51.339512930606034	12.579779168377284	501
356	652	55.948071524686796	12.392520063178498	501
357	652	35.31553382549454	8.565966857237706	501
358	652	45.69962091421172	10.83714398083856	501
359	652	51.49012201947619	12.535724516444954	501
360	652	52.59231736093171	12.093736911016471	501
361	652	51.35040121819223	11.58773920307635	501
362	652	45.35957656061592	10.347929630020804	501
363	652	61.62788750861343	15.723538034202647	501
364	652	56.75360616832044	13.84339315632935	501
365	652	59.63249017509402	15.555120041063528	501
366	652	52.12599800010861	12.619378888770077	501
367	652	42.967221366987914	9.706077415065044	501
368	652	60.99358022122481	16.67822750613632	501
369	652	51.273925261352296	13.102711027479197	501
370	652	52.76014703766704	13.321179041063319	501
371	652	55.50346721021652	13.257148734476635	501
372	652	49.693802797252886	12.098533841542933	501
373	652	62.896718392561155	15.106253191351179	501
374	652	56.881725173106055	13.776845126191	501
375	652	52.70416750592343	13.76646705106474	501
376	652	50.92526855955754	12.98185784668152	501
377	652	52.03187219899341	13.077370124788136	501
378	652	56.33618824804118	13.83366987089575	501
379	652	55.53636695579867	14.346767319165457	501
380	652	56.49883830988552	14.868175382191012	501
381	652	59.62890337616598	14.736053877010905	501
382	652	50.02722910114015	12.265458122055863	501
383	652	52.03398275571111	13.530459236821596	501
384	652	47.85521451761639	12.056360884579075	501
385	652	70.72450001736463	18.21501920617317	501
386	652	59.37391695592063	14.111221010048657	501
387	652	55.29614315887621	14.601323055925588	501
388	652	62.236882901045774	16.7060311333773	501
389	652	61.93303880310632	16.111772277520423	501
390	652	50.18276450698437	11.455375079936715	501
391	652	62.0469914123956	16.867745963745563	501
392	652	58.205166943458885	14.073028076957012	501
393	652	53.34863561058947	13.58137646299347	501
394	652	45.32706445438115	10.42663937262997	501
395	652	49.38321943263486	12.065261601366629	501
396	652	64.22492623934622	16.42937380532057	501
397	652	54.5842304071406	13.725459016219174	501
398	652	59.366043859280495	15.371940731026578	501
399	652	48.2858822367599	11.797842855820887	501
400	702	50.176723474785476	11.91537921939899	501
401	702	52.801719573870024	12.575067222854376	501
402	702	48.259708619043415	11.417462474283479	501
403	702	51.78230982856675	11.947138733118955	501
404	702	55.759670333771346	13.397445186466062	501
405	702	54.19979881116894	12.735220622460542	501
406	702	48.04666769432335	10.047973460986768	501
407	702	52.289880557167265	11.555383665810982	501
408	702	47.184775702785686	11.84242104790315	501
409	702	57.994285066167606	13.571512120989798	501
410	702	52.751192208654686	13.338685612667991	501
411	702	49.406253511247826	10.810413234836675	501
412	702	46.63521579923231	11.355019445123531	501
413	702	47.75601450794293	11.604126548883857	501
414	702	46.70261611223446	10.782841041475596	501
415	702	47.934420707406936	11.582042683449497	501
416	702	50.22347180519451	13.31008754733409	501
417	702	49.03737322515744	12.71885607899498	501
418	702	64.67780516880637	17.31293095419532	501
419	702	59.54143300741619	16.836133554573433	501
420	702	54.44253172985827	14.086052952293818	501
421	702	59.855185641024846	14.2507509249821	501
422	702	57.701087732104625	13.336506021592227	501
423	702	43.632750833719925	9.310595906414534	501
424	702	59.441051033347016	15.02511978754663	501
425	702	58.42663944376933	14.074571254898702	501
426	702	53.282196853308136	12.005764466472051	501
427	702	47.68144198129878	12.163801423304678	501
428	702	66.39454405343619	18.009767987137355	501
429	702	56.5277676528672	13.347481027296498	501
430	702	56.53375543220043	14.027481348973975	501
431	702	56.42506489295296	13.933507023248204	501
432	702	53.57841914523962	11.995139554437774	501
433	702	48.47575347378112	12.369557180706211	501
434	702	54.9642740703497	14.120427008036554	501
435	702	53.524983892950026	12.769292007218832	501
436	702	55.440279126639865	14.575713644843669	501
437	702	47.340318342624904	11.7917986126532	501
438	702	48.73782021620771	12.052123577609846	501
439	702	53.28952319740692	13.103223032567632	501
440	702	56.32089524367046	12.296052403639933	501
441	702	48.451894558020875	11.3208407711256	501
442	702	62.07826340051417	15.278648050691487	501
443	702	49.083191052182414	11.991192324524512	501
444	702	57.13780728377228	13.924494796262044	501
445	702	49.63592542430364	11.157970842324282	501
446	702	51.3922902885724	12.313458105762656	501
447	702	47.295597229176146	11.391115440041657	501
448	702	59.82129911954751	15.830639488814283	501
449	702	69.32162777389307	18.381836651086868	501
450	702	57.02200739963656	16.252116844928445	501
451	702	52.23866777882321	11.390348139419267	501
452	702	49.91910046778077	12.837872420398536	501
453	702	57.83829810779102	14.927030290545048	501
454	702	57.78044073088394	14.186190289435988	501
455	702	59.029849572251024	14.18779507636751	501
456	702	56.841057274098375	14.512628540803748	501
457	702	52.219910968704475	11.565994308238439	501
458	702	61.862884267062924	15.605398147138413	501
459	702	47.19491303720031	11.545498316982323	501
460	702	52.27078854669155	12.239729516214592	501
461	702	53.096738499721006	12.136705681387776	501
462	702	57.81273307620096	15.010933014388897	501
463	702	58.21115936698151	14.726021154499715	501
464	702	49.674289913866374	11.90962494713721	501
465	702	51.78964752763373	12.737176301336975	501
466	702	52.52251882116885	12.685104093188809	501
467	702	54.129440746858016	13.38788295198237	501
468	702	46.43438136310549	8.93226295576114	501
469	702	50.04661530958139	11.869815048934605	501
470	702	55.2673168740518	13.268121469202795	501
471	702	46.112833976602	9.974463284463935	501
472	702	56.91766831469912	14.511032856229763	501
473	702	54.18752059354907	13.145377494403801	501
474	702	54.37238023996296	11.967039777598995	501
475	702	52.7327897145593	11.912541768548166	501
476	702	42.83610962068558	10.510575534924081	501
477	702	50.99186161985867	12.3039429793182	501
478	702	44.4826389942727	10.626592499918084	501
479	702	49.456432852962905	11.6453348693333	501
480	702	63.42477547177163	17.136801510984185	501
481	702	58.02979809349927	14.166135119097472	501
482	702	61.359211557787354	14.424396644162595	501
483	702	60.86577956231686	13.858060672854885	501
484	702	54.566411672830064	13.237457109104014	501
485	702	57.487598278882714	13.798506294142591	501
486	702	51.05729375922758	12.71226316780241	501
487	702	71.28106666019278	18.213954380466305	501
488	702	58.84107256367616	14.860184202845808	501
489	702	47.273295282470684	11.53231454758139	501
490	702	62.830515642018945	17.066669355862373	501
491	702	52.43407602629748	13.853868201848943	501
492	702	62.44007533269082	15.342830216157441	501
493	702	58.910438419819364	13.873026111710038	501
494	702	58.12100258727186	14.574406799322484	501
495	702	59.34923700168675	16.099938641225144	501
496	702	52.908771234757054	13.3254690790112	501
497	702	44.2244957268631	10.947870313017928	501
498	702	54.23086415785075	12.369814322596834	501
499	702	57.517076762570326	15.092632720958493	501
500	752	50.99573996154278	12.592593332501615	501
501	752	45.782193341154745	10.759397466404364	501
502	752	44.11086117264411	8.665735762643003	501
503	752	56.90473623802418	14.955270553262876	501
504	752	64.68018536357253	16.35128847994538	501
505	752	48.31823668713092	12.009313325571405	501
506	752	62.26878187834358	14.82485559228968	501
507	752	60.84825430007751	14.418182091686047	501
508	752	47.4019426987834	11.384995876362632	501
509	752	49.24011898773225	11.38116979287683	501
510	752	58.345754556493134	14.986115636990913	501
511	752	42.09714313055932	8.564048362949036	501
512	752	58.11895616004431	14.8056914387803	501
513	752	44.043042008573295	10.91837986358014	501
514	752	54.60391310727818	12.525717632639708	501
515	752	54.210176959168635	13.390604670403643	501
516	752	49.77630306551397	12.331059011715032	501
517	752	40.83467983841436	10.623850232145243	501
518	752	54.355872274936445	13.581450144641178	501
519	752	55.92665918659341	14.245782022844516	501
520	752	54.2687225766784	12.632767063842627	501
521	752	52.470567684807634	12.236769436163875	501
522	752	55.10883601252492	12.522022927078341	501
523	752	57.14257964513217	12.94959278177158	501
524	752	49.998898205379774	12.879387133560058	501
525	752	61.058682112380836	15.961520597919518	501
526	752	59.21174489688793	13.644512044182619	501
527	752	60.91053171410391	14.06694128212026	501
528	752	58.27028902644873	15.539242823486546	501
529	752	59.83652788789634	14.031931834794928	501
530	752	50.34323706200657	11.215034422039125	501
531	752	49.61904203366532	11.175725728015607	501
532	752	49.77620681307632	13.14764818263022	501
533	752	61.27775638117109	14.68254209776682	501
534	752	59.35613184366994	13.84212193517833	501
535	752	51.897202639760835	13.565667616125193	501
536	752	54.18246491291592	13.492111674255316	501
537	752	58.877731708447165	14.6151944692819	501
538	752	54.07874231613042	15.076436946298555	501
539	752	49.337527557849405	10.787791600583773	501
540	752	55.35027299657197	12.018994540780135	501
541	752	57.56180098444613	14.209827586843227	501
542	752	56.82060661244189	13.886865160174805	501
543	752	52.456059895355125	12.237797586922355	501
544	752	52.0671205081924	12.365766674331349	501
545	752	57.4001924556212	14.117017698727288	501
546	752	52.23504648854652	12.601109311711935	501
547	752	50.737209706668864	12.59495014363003	501
548	752	57.77960013368961	14.284898467868818	501
549	752	48.60267777487781	11.536392959932071	501
550	752	51.499234722755325	12.247968128451587	501
551	752	52.58059299343367	12.818402327967672	501
552	752	59.80954580719331	15.390757816465712	501
553	752	52.422783728666744	11.760926502699027	501
554	752	52.67052258870597	12.296176847666725	501
555	752	50.82710582884615	13.370416529092722	501
556	752	57.16929162710977	14.339851356309477	501
557	752	53.50671159864068	13.018287191832378	501
558	752	57.03043049450296	13.807445210235997	501
559	752	57.064387847666545	13.231313763442962	501
560	752	50.794876673076494	11.50702130669621	501
561	752	59.70941027353208	14.75290577272475	501
562	752	54.397220976775905	13.445516969435698	501
563	752	50.31732953710992	12.520000867183953	501
564	752	59.4359999470005	16.163377296335774	501
565	752	51.945596997026975	12.53437607678709	501
566	752	57.14536912802096	14.06159308179966	501
567	752	50.51952123630823	11.351427996763963	501
568	752	45.412532250685075	11.128074821340096	501
569	752	52.0442453157259	13.096347078974507	501
570	752	42.46222477649004	8.181236116630563	501
571	752	44.0067275144486	10.324349680134928	501
572	752	62.80872293777715	15.19419988745932	501
573	752	50.40064466241344	11.44848998301865	501
574	752	54.45162194608082	13.170631269284657	501
575	752	51.75813630213001	12.704895687127765	501
576	752	60.51877665134978	13.482694104168216	501
577	752	61.40773762383519	16.292545152245843	501
578	752	59.872418864693	15.14155901467919	501
579	752	46.44690193836708	10.790918040392679	501
580	752	56.88601792757243	15.11975306720339	501
581	752	53.067245029598986	13.31789176616313	501
582	752	50.000220319894936	11.140991767863994	501
583	752	47.750179051869864	11.67527456792682	501
584	752	61.354105753350275	15.216417548964136	501
585	752	48.95087629124916	10.940012732023025	501
586	752	49.069913133473705	11.373531230243698	501
587	752	52.08393018482461	12.030754805808648	501
588	752	52.948790880378525	12.059333983624525	501
589	752	47.64953188707541	12.06550961043453	501
590	752	58.46857229199169	14.40535170325434	501
591	752	60.22868356016485	15.343828416886213	501
592	752	55.10990736979008	13.864537801241758	501
593	752	56.96479085368299	13.508595672951731	501
594	752	54.16433559639685	13.697878001775077	501
595	752	52.37178134592335	12.40088557241766	501
596	752	48.55211146347755	10.720306194055143	501
597	752	50.109288572929486	12.678965480630916	501
598	752	53.75052384332024	14.679029427685727	501
599	752	56.643922657584355	13.751231918907274	501
600	802	53.276966163600015	12.625772567152987	501
601	802	56.64413986944597	13.684816448932985	501
602	802	53.64495411352706	12.776908915834989	501
603	802	56.71223468278686	14.488352403397261	501
604	802	59.29088479527096	16.28972736295246	501
605	802	50.960551951530434	11.645851769648372	501
606	802	52.534915721910416	11.799332273710649	501
607	802	51.346993350760606	10.489791451767962	501
608	802	64.39142332039255	16.680127124519224	501
609	802	55.74574026943535	13.248053590273063	501
610	802	52.16533933621344	12.629794179961603	501
611	802	49.543114981741375	12.030994821357808	501
612	802	55.66231898863988	14.714392116424008	501
613	802	41.63731323088447	10.3794321140337	501
614	802	43.58277703314847	9.11575775224088	501
615	802	52.98378254548641	13.149492617279957	501
616	802	70.24457852804073	19.500420669558892	501
617	802	50.96656635822154	10.550263124058016	501
618	802	56.97036022601032	13.60225945429736	501
619	802	65.91155161717677	18.26991616967147	501
620	802	59.54062201282504	15.860344386873123	501
621	802	51.28489534976267	11.782543136563445	501
622	802	63.046283586305265	16.139689789137197	501
623	802	44.93654397413005	9.402559145006165	501
624	802	58.02573786785753	13.979898874481325	501
625	802	47.89387675565408	11.816038562604229	501
626	802	61.935712562645676	14.243063657754368	501
627	802	65.76949492351987	15.893235012857932	501
628	802	54.073252893975464	13.847130521985553	501
629	802	56.68865744937198	13.550504353633332	501
630	802	57.33267058932997	13.053981729145505	501
631	802	47.67896024530971	11.210929426670246	501
